id,is_fraud
4319635,1
4416045,1
3727742,1
5542920,1
3557712,1
2341987,1
4526025,1
5068000,1
2655321,1
2635745,1
2614392,1
1395997,1
4568921,1
3755452,1
24986,1
5355472,1
4543865,1
1827729,1
2345837,1
1745102,1
3549850,1
222567,1
1143123,1
5202009,1
1231129,1
4955199,1
815743,1
3107983,1
5635314,1
2730025,1
1969737,1
5277363,1
5282094,1
4877208,1
3854351,1
2254023,1
4809821,1
812021,1
5475671,1
3824268,1
2757999,1
1390440,1
5355719,1
4575179,1
2365947,1
5032817,1
820546,1
3515972,1
5644821,1
3322489,1
3456621,1
4987756,1
4091850,1
1335705,1
4525824,1
4886663,1
2814025,1
190553,1
4471581,1
4119541,1
1859042,1
1126285,1
5037394,1
1254780,1
3198239,1
1519329,1
2143536,1
2963622,1
4581067,1
2138473,1
2851809,1
3138583,1
2149731,1
250672,1
953767,1
5642514,1
4850115,1
3161370,1
4681080,1
1703352,1
5690667,1
5099951,1
4137510,1
4140146,1
3562908,1
2003717,1
1043133,1
4913953,1
228921,1
742671,1
655894,1
5305335,1
1713509,1
1249314,1
3384308,1
1113324,1
403856,1
3522915,1
474501,1
1282399,1
2923766,1
494129,1
1964743,1
2332793,1
1561387,1
4263293,1
1124895,1
876782,1
226750,1
4479773,1
3892777,1
4328950,1
1210781,1
3643281,1
569691,1
4904818,1
2196231,1
2568768,1
5135801,1
4109960,1
3416663,1
4467824,1
3584961,1
5097867,1
2585874,1
2081976,1
3179363,1
3630222,1
910122,1
5711390,1
4360057,1
5306315,1
4694319,1
393292,1
2263436,1
3288076,1
2424038,1
4097552,1
3767970,1
2883230,1
5741041,1
1927731,1
2910572,1
1016582,1
4692249,1
3418256,1
4967218,1
4740990,1
3574765,1
4244764,1
3459736,1
1457516,1
2619562,1
2276433,1
60957,1
5192512,1
2842182,1
3430100,1
2121544,1
2070044,1
3445563,1
279890,1
956785,1
2206094,1
2198406,1
4704922,1
4384052,1
827619,1
4529901,1
4938346,1
1089837,1
4271009,1
1997910,1
1852181,1
3867937,1
4903930,1
4825199,1
1727610,1
1740303,1
3817018,1
3034821,1
154547,1
3353835,1
4001677,1
5599792,1
1948464,1
5251308,1
4764791,1
5253056,1
3336108,1
4329510,1
2145269,1
5625781,1
851715,1
2762072,1
990563,1
1654633,1
3998498,1
2497976,1
3637273,1
4731869,1
123001,1
3869929,1
3415192,1
4001098,1
2365186,1
3956425,1
5521393,1
1541938,1
3236496,1
348481,1
66450,1
48676,1
1051078,1
1628630,1
814544,1
5385576,1
3677699,1
1586662,1
1374067,1
4155493,1
754798,1
2829734,1
1495239,1
3053919,1
1368810,1
1397768,1
4015079,1
3736032,1
5301989,1
1908746,1
3757229,1
140185,1
4407513,1
2607770,1
4613543,1
5245386,1
3042952,1
1169844,1
1846105,1
1305432,1
693489,1
3313428,1
2299528,1
3448947,1
2434211,1
762821,1
598697,1
1766310,1
4140885,1
5281920,1
2387707,1
766207,1
911244,1
4720473,1
669498,1
3114524,1
1055715,1
2099647,1
3592256,1
3242377,1
4777100,1
2284161,1
440575,1
379093,1
941558,1
4023118,1
4032410,1
4664785,1
1934586,1
3083610,1
4070386,1
65041,1
4908805,1
4702440,1
3325229,1
807136,1
2408339,1
825230,1
2270127,1
542803,1
2756051,1
37089,1
4118803,1
3439859,1
5485707,1
3744249,1
1836515,1
3749374,1
1629221,1
28205,1
4477332,1
3690008,1
4670937,1
2636410,1
2789160,1
1540323,1
2527239,1
2282799,1
1229729,1
4454331,1
5352096,1
4878330,1
4556422,1
3975397,1
2629093,1
333712,1
2402906,1
1799619,1
5442055,1
1795694,1
4655712,1
1608343,1
3739703,1
1421609,1
2627303,1
4157420,1
3041916,1
4863839,1
3645268,1
4476309,1
1785871,1
5674505,1
2454085,1
3140107,1
1085317,1
4096963,1
4250774,1
377133,1
1776298,1
5561819,1
1636391,1
5700573,1
1559783,1
4276525,1
1667962,1
362548,1
4292867,1
2301074,1
2218493,1
313682,1
2761557,1
890496,1
2136701,1
3493058,1
3388602,1
2932199,1
3044816,1
1298726,1
4375051,1
737193,1
254928,1
3386837,1
1572870,1
181478,1
756739,1
1423370,1
5673047,1
3753184,1
4014264,1
871761,1
963408,1
1649402,1
3975080,1
3785486,1
1786792,1
3711872,1
444657,1
5775694,1
1637732,1
1407648,1
2653285,1
2866637,1
332979,1
537097,1
5802717,1
2662778,1
2160251,1
2980441,1
1806573,1
268551,1
2092031,1
4789007,1
5087337,1
1648857,1
3473223,1
4863996,1
4725670,1
3293815,1
4491298,1
2193033,1
4124708,1
4333882,1
159767,1
5440017,1
2404967,1
3277825,1
5165663,1
504987,1
4958358,1
1396313,1
3920300,1
4994427,1
5774665,1
5764667,1
3114221,1
116710,1
5352898,1
3689283,1
987319,1
5143420,1
3976723,1
3625224,1
3760085,1
4493674,1
4462139,1
2698795,1
4535499,1
619359,1
2307945,1
4133595,1
3628879,1
5659667,1
4498440,1
3320975,1
118224,1
2184390,1
3937936,1
3561223,1
1250888,1
1069559,1
4884205,1
2930589,1
2808978,1
5241969,1
708611,1
4976940,1
2560818,1
2401946,1
3650752,1
1536874,1
233939,1
5496134,1
4633035,1
907509,1
1956693,1
5417497,1
3472322,1
2017487,1
3113549,1
419840,1
2078285,1
2272754,1
4745616,1
4908112,1
1978061,1
5365614,1
5176350,1
4999506,1
3607474,1
3280532,1
907005,1
5091508,1
3567331,1
448752,1
3006591,1
4848784,1
4034033,1
995282,1
4254157,1
3019467,1
3734053,1
943023,1
1817481,1
5143211,1
2960722,1
1424252,1
2520473,1
435776,1
3976842,1
4095225,1
3437886,1
2192542,1
3414743,1
2624535,1
5419346,1
4024178,1
194901,1
1676161,1
1470407,1
2234832,1
183813,1
4883274,1
563413,1
5670720,1
1001640,1
1828607,1
1245483,1
3092284,1
5262728,1
2922602,1
2272176,1
3031839,1
4226113,1
4615350,1
1706317,1
2311207,1
3158526,1
4511181,1
1037011,1
546760,1
4209972,1
4359448,1
3894364,1
1377094,1
3547610,1
5671306,1
1830325,1
3461654,1
4543422,1
3107953,1
2079911,1
38831,1
697994,1
1433259,1
1194333,1
3991906,1
4487887,1
1313032,1
1355989,1
3661980,1
370407,1
3392776,1
2404837,1
1662417,1
2581205,1
3614197,1
401584,1
2340038,1
2268666,1
34171,1
1300688,1
5442813,1
4688154,1
5235019,1
568098,1
4332303,1
1563063,1
788937,1
1907233,1
707768,1
3193479,1
2224542,1
1705165,1
5646226,1
4579121,1
3464112,1
4695957,1
4063609,1
4952441,1
914677,1
5324710,1
58041,1
4770525,1
1490412,1
1076564,1
2364752,1
4521159,1
2999371,1
1522921,1
618191,1
2219921,1
4395240,1
3310476,1
455384,1
1107021,1
5474042,1
3842334,1
2609314,1
5266086,1
3645903,1
891019,1
4957415,1
3687318,1
4371918,1
2246793,1
5292415,1
2399050,1
2785441,1
5010169,1
2154753,1
3507758,1
3763558,1
5277609,1
4892017,1
5749861,1
3140899,1
2306418,1
2680620,1
3968766,1
754048,1
1213579,1
1907664,1
1549065,1
4114163,1
2004179,1
3648335,1
4933907,1
1894925,1
4680687,1
2073182,1
4351253,1
3052026,1
2765293,1
3999621,1
3239801,1
2525810,1
2788919,1
3443567,1
5622562,1
5511320,1
2440496,1
981751,1
2256158,1
3657992,1
3153332,1
2259228,1
2612805,1
1830926,1
5343580,1
5773140,1
3314285,1
5086103,1
4986060,1
11115,1
175130,1
129587,1
945589,1
3395810,1
3190201,1
1712997,1
1754915,1
3620767,1
4574285,1
4690625,1
3489102,1
2038618,1
2750546,1
1189982,1
2226501,1
1385330,1
3357117,1
3970807,1
2261382,1
2082945,1
2167767,1
3243010,1
1451502,1
1419579,1
4237813,1
3895070,1
227546,1
5066506,1
3361175,1
2033608,1
720936,1
1641937,1
4659642,1
3769410,1
4005049,1
3278796,1
4487793,1
4856142,1
1925287,1
1810211,1
4436050,1
3275274,1
4460495,1
2198027,1
1168937,1
398998,1
5062308,1
5494035,1
1659843,1
2270662,1
4271616,1
3126750,1
3883166,1
4004183,1
5126439,1
5708574,1
4150759,1
1855428,1
2202009,1
4765869,1
4289859,1
1689264,1
625761,1
2805238,1
1365871,1
5417421,1
4454388,1
3032251,1
342521,1
5089349,1
2498063,1
4134100,1
4822176,1
5051820,1
1033387,1
1781231,1
3527566,1
2304040,1
2099999,1
1585969,1
928553,1
903370,1
3169127,1
608991,1
1374949,1
5791377,1
5608835,1
481307,1
5017310,1
2909873,1
3677504,1
2283124,1
2776460,1
4496746,1
3509188,1
2304144,1
3790238,1
4466995,1
242345,1
3158447,1
2685058,1
1954744,1
1656712,1
5682970,1
314792,1
1125693,1
1782300,1
1857125,1
1232466,1
5106202,1
5737819,1
5564036,1
2595057,1
1785301,1
4654946,1
5570713,1
937273,1
3394101,1
2700504,1
2052780,1
306514,1
5747997,1
3855348,1
5316797,1
2499666,1
5738940,1
5449177,1
989934,1
1285953,1
404275,1
947797,1
3405803,1
4915272,1
4773230,1
2931600,1
1048974,1
5134688,1
5518587,1
2097340,1
2128931,1
4992607,1
3241720,1
4750353,1
5665987,1
201475,1
2318644,1
2229017,1
4047219,1
3754234,1
528270,1
4832557,1
321977,1
5433128,1
4257203,1
2598369,1
1341055,1
3572118,1
1098247,1
376672,1
4651075,1
3956429,1
331237,1
4560986,1
1604169,1
3740259,1
1748478,1
3675203,1
775382,1
3756175,1
4229693,1
1629367,1
2687340,1
2198695,1
3023872,1
3240620,1
1358296,1
3989753,1
1694265,1
2559263,1
1197120,1
3273124,1
2969023,1
1374451,1
5194902,1
3671819,1
3047729,1
3248617,1
4055432,1
4292176,1
2281156,1
4706900,1
187304,1
5681999,1
2350009,1
2913723,1
4492331,1
3517393,1
1675205,1
4361859,1
1126,1
1793780,1
2121218,1
2471651,1
3457770,1
896126,1
534362,1
4310616,1
3694378,1
2966798,1
2476465,1
13674,1
2691363,1
2259733,1
1664915,1
2932788,1
1400824,1
478832,1
2839267,1
32870,1
1471693,1
5259174,1
2628277,1
1781527,1
3126228,1
2837715,1
5220903,1
4118099,1
164335,1
4046934,1
843758,1
953893,1
5016308,1
3168667,1
5735547,1
5598360,1
5621708,1
1242079,1
1988608,1
828699,1
5739047,1
3739693,1
2433557,1
4615974,1
5333336,1
2684518,1
3264935,1
2856221,1
56776,1
1127354,1
1980832,1
4863133,1
331115,1
5191715,1
5550642,1
5721878,1
2872579,1
5090372,1
5097588,1
4007591,1
280142,1
1186975,1
356758,1
4245486,1
962787,1
3886864,1
1009521,1
2315594,1
5603552,1
3498676,1
5023373,1
3156806,1
4178533,1
5465899,1
2665846,1
1389667,1
5539529,1
281163,1
738395,1
2676229,1
5015261,1
4949041,1
384829,1
3346803,1
3905565,1
3372328,1
1553094,1
4422868,1
3287493,1
823320,1
2024618,1
3885799,1
5599698,1
1833470,1
5062613,1
3478953,1
5220510,1
1388500,1
3637257,1
5179357,1
5520277,1
4947302,1
3994933,1
5409605,1
5563690,1
3104300,1
4998667,1
1832141,1
1629499,1
2135266,1
3313086,1
2194344,1
3491991,1
1118010,1
2901690,1
3639076,1
2698197,1
652130,1
1478495,1
3511998,1
1816246,1
1644255,1
3885150,1
1803771,1
5024289,1
3135724,1
3062514,1
2537111,1
4722242,1
3782080,1
4043029,1
893548,1
5253379,1
2256382,1
1714001,1
144583,1
1600421,1
258148,1
3559984,1
4483710,1
5625791,1
2423635,1
3091112,1
1931092,1
4032863,1
5790415,1
2395182,1
1963677,1
3243593,1
2128838,1
4879143,1
3153708,1
2723911,1
637225,1
5010020,1
1837381,1
2709832,1
5052367,1
4588788,1
927612,1
2936974,1
1343470,1
528271,1
5217013,1
82205,1
5748571,1
4681079,1
3262871,1
1941240,1
2912791,1
4158724,1
4401750,1
629307,1
3765399,1
5449736,1
4584107,1
3882954,1
2994208,1
2557678,1
1196221,1
3741382,1
977414,1
1436753,1
3815494,1
1729108,1
1592674,1
4801986,1
240309,1
1236477,1
2032903,1
4375580,1
1372168,1
356457,1
5254895,1
938503,1
4459704,1
4693677,1
289845,1
2692850,1
3728463,1
5082593,1
2892430,1
2190382,1
2646355,1
4371545,1
3586271,1
2602496,1
597337,1
1565064,1
3605181,1
1660153,1
1852253,1
3689638,1
5706723,1
3242159,1
101411,1
411099,1
481094,1
5006599,1
3090000,1
763451,1
3110285,1
4872107,1
1176297,1
1631620,1
3373973,1
4859455,1
2127500,1
2935748,1
5056510,1
591701,1
5171373,1
4843008,1
1493420,1
172885,1
2408893,1
386537,1
1133745,1
1775049,1
1753531,1
5293561,1
5223482,1
5256088,1
194415,1
4811687,1
2633188,1
3294665,1
1882558,1
4972352,1
2664344,1
3757996,1
4133291,1
1171482,1
2177618,1
5197137,1
5712225,1
892431,1
23979,1
4584287,1
115581,1
131729,1
593065,1
2693458,1
1409473,1
5567132,1
3260404,1
2469254,1
2754007,1
5166583,1
2096229,1
4612389,1
4751714,1
4378574,1
4140174,1
3003129,1
402970,1
2547669,1
79619,1
3445752,1
4989313,1
3366490,1
2095046,1
351238,1
327798,1
2585263,1
5705814,1
4945371,1
3457382,1
2363513,1
3973976,1
1232587,1
4907410,1
1106731,1
1214255,1
3145237,1
1151442,1
2888482,1
231194,1
552059,1
5166182,1
2585851,1
4630298,1
2418219,1
487137,1
5411144,1
2903096,1
3065914,1
682952,1
3995327,1
5569317,1
3098485,1
3506718,1
770796,1
3678230,1
2393789,1
2035813,1
102996,1
1036190,1
1501289,1
2980529,1
4356781,1
4616242,1
3787219,1
2884886,1
1817854,1
3126442,1
5368807,1
3902065,1
3851814,1
2562586,1
4516899,1
4808869,1
4703458,1
5308399,1
1136117,1
532859,1
3737125,1
5323771,1
2805517,1
962203,1
3462113,1
1658729,1
5684651,1
1672729,1
4130162,1
2496595,1
2719960,1
3664717,1
4332745,1
3007333,1
4162788,1
3972942,1
2031120,1
4707824,1
1008068,1
3824190,1
1524043,1
1408634,1
2444237,1
4498411,1
4879922,1
5499336,1
1151763,1
2689853,1
5149287,1
4475766,1
3106899,1
2888435,1
2025062,1
3384910,1
4517980,1
4381321,1
1299131,1
3305574,1
792377,1
680837,1
2365957,1
2908242,1
634927,1
2892826,1
832516,1
3395630,1
1376032,1
4688500,1
5303077,1
1127742,1
2818566,1
5161772,1
2897705,1
1836526,1
1570132,1
3613499,1
4388572,1
727278,1
2384984,1
3053134,1
2153628,1
3598933,1
4326642,1
3505921,1
4321804,1
4446396,1
4265824,1
2550652,1
4293812,1
3322752,1
5611603,1
1287415,1
1404307,1
596637,1
2822076,1
3985204,1
618385,1
1376857,1
2574218,1
3959954,1
3330379,1
887837,1
4436958,1
5703738,1
1781229,1
874792,1
4410406,1
5459124,1
3906226,1
3741392,1
1802651,1
1806688,1
4284001,1
2549508,1
4573508,1
563664,1
3911945,1
4855632,1
3712550,1
96579,1
2245320,1
5302687,1
3230770,1
2616601,1
4935793,1
1694065,1
2017753,1
4231565,1
5707566,1
5220872,1
80718,1
3240479,1
3321265,1
1182605,1
2284381,1
2047232,1
2888212,1
3204920,1
34368,1
4620960,1
9918,1
665609,1
3931582,1
1328875,1
5265525,1
1289707,1
5182540,1
5391078,1
1433910,1
3276586,1
4603729,1
5293315,1
345157,1
1821531,1
286762,1
1856516,1
1622689,1
216156,1
5403366,1
1163716,1
1334372,1
902647,1
2424145,1
3757054,1
2146253,1
77721,1
37058,1
2655554,1
5055254,1
4474724,1
3521063,1
2786379,1
3798920,1
1864314,1
3752016,1
4901313,1
4795516,1
2632903,1
2749652,1
2895734,1
2143369,1
5461268,1
920261,1
4219400,1
2380714,1
551346,1
2997295,1
4177448,1
3246302,1
1971282,1
3239964,1
550373,1
464305,1
705108,1
4176545,1
1703370,1
1375400,1
4511741,1
4451274,1
4855831,1
647011,1
235353,1
3184686,1
2299030,1
4161350,1
449132,1
1416498,1
329516,1
5481593,1
2014194,1
1615788,1
4606672,1
4596041,1
425874,1
2435434,1
2308788,1
1398168,1
1443639,1
4977223,1
5004482,1
4407815,1
4116729,1
443738,1
2894750,1
902503,1
5305489,1
1225910,1
808923,1
2510324,1
2465664,1
5739955,1
4052875,1
5552270,1
1724162,1
3368096,1
754807,1
1252008,1
3223978,1
3973720,1
157014,1
5107903,1
1665810,1
158950,1
2368986,1
4061643,1
2451547,1
1743127,1
1807989,1
4278156,1
1144295,1
395959,1
5091346,1
1702154,1
3537692,1
5727816,1
2365773,1
5404572,1
2071666,1
2567497,1
2924011,1
3914305,1
2667148,1
3910973,1
2572703,1
4510178,1
3424878,1
5217309,1
3310959,1
2006568,1
2874516,1
4374797,1
338959,1
412906,1
4635924,1
1854981,1
5717196,1
2342604,1
1940259,1
4562900,1
3457312,1
2709932,1
786770,1
5502443,1
3408533,1
4405458,1
936778,1
5586276,1
4513906,1
920736,1
4852043,1
504839,1
5426607,1
1764724,1
3494499,1
2578240,1
2376241,1
2056745,1
1212685,1
1277702,1
1856423,1
2495953,1
5540836,1
3749540,1
4330876,1
1186699,1
5628563,1
4969476,1
5382983,1
1733532,1
2943716,1
3674163,1
2017656,1
2548250,1
2584982,1
1684192,1
3049727,1
423100,1
3546983,1
1376050,1
5535853,1
5348901,1
3477462,1
5563159,1
848394,1
127871,1
1220298,1
764421,1
3053463,1
2952301,1
5177812,1
1541660,1
1340709,1
2537022,1
453030,1
3794435,1
1380585,1
5126237,1
2321060,1
3656443,1
2123351,1
4297222,1
684369,1
1802831,1
5721986,1
2061356,1
5337689,1
1205239,1
453133,1
2504820,1
4989782,1
5705854,1
2668258,1
3784299,1
5059153,1
1368579,1
4749893,1
5166072,1
3256880,1
3512016,1
4454184,1
159510,1
653940,1
1394455,1
1073760,1
5582931,1
3648936,1
27740,1
3407857,1
123661,1
2300371,1
4678549,1
2207887,1
937092,1
3423225,1
1138963,1
223104,1
5409825,1
5394577,1
4765394,1
2020013,1
2579083,1
5619568,1
3193774,1
3010071,1
2239139,1
69375,1
2754603,1
2304891,1
3988232,1
3971158,1
5699767,1
2677003,1
2628471,1
4989020,1
3533726,1
2145767,1
3878963,1
572696,1
3983611,1
4272635,1
4422016,1
3783966,1
4323328,1
298245,1
4481009,1
2008038,1
1231641,1
3247458,1
2097088,1
3490733,1
1347988,1
5273980,1
4860551,1
4372103,1
3943112,1
926003,1
993669,1
5272159,1
449884,1
4633345,1
4161310,1
4027339,1
40629,1
2742480,1
1961588,1
911039,1
2488076,1
637362,1
517480,1
5143620,1
5463419,1
1057461,1
2606798,1
2164418,1
336673,1
4804323,1
5530053,1
715521,1
1112469,1
2697062,1
257826,1
1911205,1
5571754,1
1182225,1
1097346,1
4109046,1
3527112,1
5473831,1
426379,1
2932926,1
106778,1
4867663,1
4402504,1
66452,1
5504451,1
2406976,1
2818973,1
5247827,1
1095730,1
4575352,1
2896679,1
1737561,1
5243361,1
3282454,1
2146614,1
2694087,1
3389865,1
2109090,1
1238759,1
1422080,1
2347829,1
1027847,1
4331757,1
309833,1
1926322,1
4062096,1
2772540,1
495430,1
4058656,1
955504,1
1093771,1
5084786,1
461010,1
230045,1
1758705,1
2380103,1
4993108,1
1937362,1
1023417,1
5795123,1
3994443,1
1574814,1
638998,1
98091,1
362051,1
1808031,1
3261313,1
4927166,1
2644929,1
2890445,1
3170123,1
2554834,1
1075761,1
1444042,1
3596551,1
5740628,1
3195286,1
2099052,1
4001939,1
3892304,1
2590296,1
1030697,1
2756969,1
2882579,1
3585351,1
630584,1
2394291,1
3201233,1
1909512,1
107492,1
2001097,1
1914792,1
4891385,1
2136634,1
4691232,1
1029806,1
4233333,1
1562826,1
5405104,1
763428,1
3362676,1
2953423,1
4451787,1
2605332,1
5682076,1
4903018,1
103118,1
1697646,1
85356,1
2698020,1
5774550,1
3041628,1
5451416,1
3206913,1
135057,1
127722,1
3654877,1
5666658,1
785428,1
1540930,1
4138855,1
1640598,1
187840,1
1423072,1
3927339,1
5459326,1
780260,1
5128193,1
2950066,1
4502214,1
4681240,1
2312458,1
1243905,1
5213999,1
5204924,1
5043963,1
282842,1
717242,1
1053856,1
1420755,1
5422195,1
1583308,1
930886,1
3890869,1
3156791,1
905971,1
3895342,1
5189736,1
3747699,1
1415445,1
5132685,1
2977010,1
2917347,1
536570,1
3662573,1
1463533,1
2294364,1
3012432,1
4695407,1
1197803,1
1707240,1
1339819,1
5478837,1
3264920,1
2028566,1
1373494,1
5405541,1
5078646,1
1248233,1
3255143,1
5131924,1
2889402,1
5463185,1
2652510,1
900772,1
4728941,1
4128391,1
4366640,1
5086282,1
5054397,1
4985053,1
2945873,1
674684,1
5477477,1
2961254,1
176077,1
3419500,1
3686330,1
5393783,1
5505233,1
4537458,1
5131349,1
3354240,1
5300160,1
409788,1
2200655,1
1524902,1
2253549,1
5734125,1
4988975,1
2435538,1
4321488,1
3008735,1
3600620,1
2088214,1
1242004,1
654498,1
5603781,1
2525937,1
4422352,1
1928996,1
5455723,1
2726534,1
3150371,1
3390138,1
1300604,1
4936108,1
1655570,1
3435497,1
5337998,1
2400990,1
2207025,1
3831363,1
1628322,1
2660115,1
3401260,1
4897549,1
2992124,1
5784572,1
2564158,1
3942179,1
3549151,1
1110221,1
2841896,1
1748093,1
2098157,1
2898970,1
1526637,1
3271848,1
847233,1
156278,1
166634,1
226521,1
1933066,1
2444763,1
1711730,1
1413416,1
2044360,1
465085,1
4260085,1
4262312,1
2137227,1
1856949,1
2111446,1
1907856,1
4908650,1
1136207,1
2445946,1
2207678,1
1028719,1
5179458,1
1984728,1
1724834,1
686101,1
1213727,1
4669339,1
2791138,1
1249247,1
1965575,1
5780828,1
4674372,1
3506490,1
1645558,1
2150462,1
3825361,1
2565846,1
3677992,1
610844,1
2956210,1
357084,1
471548,1
1445223,1
1494654,1
3137775,1
3186132,1
309442,1
3578553,1
4199380,1
1135657,1
4935609,1
3794986,1
3960496,1
3425561,1
1434212,1
5048403,1
4435891,1
4466658,1
11371,1
1334154,1
4921312,1
2550719,1
702332,1
3222472,1
1300430,1
3695074,1
4242452,1
5222720,1
838859,1
4759407,1
5729181,1
3176609,1
715587,1
64577,1
1527205,1
3567586,1
1077618,1
2945790,1
1472053,1
557472,1
2606228,1
1564584,1
3642099,1
1891419,1
1861222,1
3774881,1
1847300,1
3848534,1
520103,1
2413273,1
2604731,1
3213726,1
1441654,1
4561142,1
5587361,1
2979089,1
5760295,1
3810287,1
4558124,1
2386248,1
4256628,1
4770716,1
1762209,1
3416156,1
762898,1
3668245,1
5240265,1
4919413,1
3046092,1
2995685,1
361433,1
5558747,1
3152731,1
2096793,1
422993,1
1311076,1
5555407,1
171872,1
763294,1
5617138,1
5401683,1
444113,1
5565783,1
31511,1
4504930,1
5760476,1
2290962,1
4865593,1
1544800,1
1058436,1
766227,1
4657644,1
2562565,1
5353765,1
4146230,1
4186650,1
1571752,1
276438,1
4120173,1
3349507,1
4439051,1
1929851,1
5395155,1
5603516,1
2863898,1
1888412,1
2004886,1
5674410,1
2289328,1
4884174,1
2260409,1
4281940,1
1921568,1
4457483,1
1392698,1
3347644,1
3623118,1
5702281,1
3015892,1
5461560,1
891297,1
271199,1
3227006,1
1141821,1
3409367,1
2940913,1
1277006,1
5309146,1
5113091,1
2308965,1
5107255,1
310526,1
1785300,1
3571810,1
2668901,1
4851111,1
4547032,1
5687697,1
1350528,1
5649200,1
1920062,1
2960577,1
4183036,1
3647817,1
3307505,1
3198177,1
5756006,1
702343,1
1886197,1
3438981,1
4472344,1
5733812,1
4810605,1
2521995,1
2164522,1
5510811,1
1251849,1
1457775,1
1536929,1
3327871,1
2277573,1
393475,1
4747388,1
5280062,1
1301973,1
630143,1
1269455,1
3337764,1
3881245,1
4907925,1
3846704,1
5443592,1
4082079,1
1436548,1
4389563,1
3826588,1
879654,1
2520026,1
4628671,1
3755664,1
944041,1
4737126,1
298836,1
4122742,1
2123234,1
56970,1
1540612,1
2561401,1
4929577,1
5405445,1
889659,1
3955744,1
968345,1
4611601,1
4938307,1
2528932,1
1597074,1
4439710,1
253799,1
4263729,1
140012,1
4900971,1
1551828,1
5023847,1
3428771,1
1141019,1
4685850,1
973203,1
1753793,1
1411209,1
1709482,1
4044479,1
2135889,1
685808,1
105020,1
3534415,1
3716672,1
419430,1
27139,1
1357409,1
5024138,1
2708027,1
5082101,1
1887162,1
5351145,1
1153330,1
1898473,1
2463395,1
4633219,1
3211939,1
391419,1
4713224,1
3323973,1
5396294,1
3789781,1
1972454,1
2826224,1
133045,1
1779960,1
544975,1
3781514,1
3597426,1
1497313,1
2100559,1
3412343,1
3290111,1
816366,1
4198784,1
2853336,1
1919079,1
2080647,1
4982461,1
1429583,1
4928250,1
3199505,1
1104265,1
249204,1
4529272,1
5337529,1
4013657,1
21919,1
977323,1
3111455,1
3722298,1
4571599,1
2676162,1
4516240,1
1231698,1
4407550,1
1265226,1
3251890,1
4364137,1
4827338,1
4518367,1
2417914,1
5237552,1
4720299,1
493881,1
1616377,1
5008910,1
4125138,1
1212057,1
1767193,1
5516456,1
2053036,1
1970422,1
1040439,1
4822312,1
3396184,1
4348339,1
1629129,1
1527615,1
4931155,1
5123547,1
1643713,1
4279773,1
2357312,1
801893,1
3498727,1
13375,1
2261286,1
1842469,1
1449107,1
964269,1
4157325,1
1959880,1
2068606,1
5496302,1
1752874,1
287580,1
3420656,1
5041951,1
2339564,1
5734702,1
1522919,1
351919,1
1842130,1
3824088,1
2824891,1
2850876,1
781096,1
2306867,1
1696656,1
874520,1
2642090,1
3269316,1
2091381,1
4883715,1
128272,1
4332940,1
4863723,1
4858312,1
4610429,1
432712,1
1644728,1
3633262,1
5307521,1
3669184,1
2279094,1
3537451,1
2823155,1
460631,1
1184173,1
4749923,1
280127,1
340316,1
4424539,1
2623592,1
756860,1
78597,1
4175991,1
164183,1
1683202,1
3144200,1
57760,1
3057247,1
5449072,1
2288655,1
3258322,1
3469794,1
4103434,1
3810959,1
5389163,1
908567,1
5281952,1
1667913,1
3324287,1
3946872,1
5443256,1
3160158,1
3691636,1
3389794,1
955409,1
1866938,1
5113465,1
5570698,1
818497,1
4514509,1
5748961,1
4056626,1
3563682,1
4819456,1
3643536,1
2688179,1
3086880,1
64389,1
1396420,1
896762,1
1738374,1
4683774,1
3266335,1
925138,1
3599986,1
1820042,1
2999402,1
2733422,1
4158027,1
2082633,1
5262385,1
3829523,1
3439094,1
4652557,1
5633563,1
74077,1
3160348,1
5431948,1
2806328,1
1183167,1
2810187,1
3364669,1
1329111,1
3364932,1
2403286,1
3042283,1
5577595,1
3468453,1
1536984,1
1680968,1
1740104,1
3569531,1
4690600,1
3285321,1
2440744,1
1587318,1
2240584,1
1126943,1
2739571,1
3675545,1
4006900,1
1093847,1
5161470,1
1795831,1
1619168,1
3447969,1
1773302,1
2008474,1
3893769,1
3724183,1
3482344,1
4750757,1
3729813,1
2900163,1
1693064,1
3460979,1
240287,1
178450,1
1274419,1
3239948,1
4318502,1
5421612,1
3946490,1
2136760,1
1558621,1
1485105,1
1934079,1
1294608,1
2203065,1
2908059,1
1353689,1
2980620,1
5534769,1
894109,1
220884,1
3433663,1
121860,1
2127384,1
5622091,1
449736,1
5392505,1
4431612,1
2523082,1
3530596,1
3580168,1
2962595,1
5703516,1
5258066,1
805696,1
3514748,1
4825570,1
2306803,1
3145672,1
1310288,1
323352,1
2802959,1
1267674,1
3743927,1
5165437,1
1025585,1
1704431,1
1319094,1
1743423,1
1963397,1
1694676,1
2073592,1
5773522,1
4101622,1
1229475,1
4720136,1
3972682,1
5767174,1
1316104,1
666546,1
5720231,1
5776178,1
2444624,1
5085280,1
926796,1
1574452,1
2132064,1
3639355,1
2372627,1
2448357,1
3870438,1
3177889,1
805020,1
946801,1
2670328,1
3150029,1
3422373,1
608654,1
2617032,1
3015473,1
2628998,1
360342,1
4074449,1
3667320,1
4374746,1
50004,1
5483052,1
247462,1
3885590,1
622157,1
5410623,1
4922512,1
3499976,1
