id,is_fraud
5761582,1
5354628,1
2311371,1
4363308,1
4499890,1
5281595,1
196203,1
1300500,1
1604610,1
4270271,1
5426402,1
4335518,1
5325241,1
1488504,1
124007,1
3894216,1
1950270,1
3705230,1
5042665,1
1403933,1
1466778,1
3517178,1
5302224,1
4651962,1
1548422,1
2003495,1
3746000,1
5508340,1
1941102,1
5372939,1
3143384,1
5776041,1
5242886,1
648193,1
1985885,1
2920027,1
2692924,1
3904371,1
1834456,1
2212451,1
636786,1
628008,1
1157047,1
796775,1
4299518,1
2993244,1
632524,1
5398926,1
2063051,1
5082158,1
4687597,1
495990,1
3219611,1
3403847,1
5683717,1
3871995,1
2954661,1
2265188,1
2009386,1
2339981,1
1744488,1
593837,1
2830746,1
5062907,1
4995100,1
3358818,1
675186,1
4572764,1
2932485,1
4430682,1
46509,1
3190214,1
5611841,1
2772740,1
5690880,1
322664,1
4676932,1
1877094,1
2886313,1
4630934,1
4305419,1
2104054,1
488568,1
5077091,1
1354197,1
2178181,1
916593,1
2035567,1
1381688,1
5707599,1
939784,1
4867586,1
4049319,1
3092172,1
2277128,1
3435256,1
1106634,1
209701,1
5717572,1
781817,1
2729138,1
3785106,1
2393433,1
3635147,1
2248751,1
2587878,1
306543,1
3864651,1
4514109,1
5605149,1
4278143,1
5712642,1
5288356,1
3274157,1
3794925,1
737236,1
239053,1
3605630,1
3767799,1
3784714,1
2842642,1
1912484,1
1525434,1
5805569,1
4675940,1
3836553,1
3368574,1
2277895,1
2934392,1
729581,1
4716340,1
5749813,1
5053510,1
780742,1
2626514,1
5180767,1
3927186,1
2630684,1
257448,1
314477,1
2542659,1
410748,1
2276897,1
335811,1
586470,1
309861,1
4947234,1
5306408,1
2104467,1
5582030,1
1585803,1
4503166,1
1627433,1
3170624,1
737625,1
3593693,1
4899615,1
4341068,1
936041,1
1782134,1
1581206,1
3965567,1
402035,1
510501,1
1847865,1
3258174,1
1292394,1
2022652,1
1537935,1
1384026,1
4284563,1
3424850,1
367449,1
4231301,1
3654143,1
522501,1
999407,1
2100405,1
2825425,1
5028645,1
2933226,1
5680582,1
5103166,1
1553435,1
1673508,1
5009538,1
5123867,1
5374476,1
1153207,1
4188534,1
3332909,1
1099617,1
2823460,1
5753646,1
4887446,1
2466879,1
4830631,1
5154385,1
4773401,1
5062216,1
5480827,1
2799427,1
329683,1
2752523,1
266672,1
3881863,1
5625724,1
128232,1
2968144,1
2562029,1
442469,1
3358413,1
1493268,1
4382883,1
1781626,1
4583227,1
2409143,1
748352,1
3847304,1
2140380,1
943384,1
3091006,1
2107939,1
2897439,1
5066981,1
325682,1
3987366,1
3920445,1
3004579,1
1494563,1
2124940,1
5697304,1
1989043,1
2611617,1
26652,1
2695533,1
851028,1
4694705,1
3709749,1
1279968,1
4566080,1
990919,1
3754250,1
3809943,1
847987,1
938370,1
1228174,1
5678423,1
4729477,1
3573748,1
1257244,1
4998023,1
3671326,1
2541429,1
3897312,1
3686519,1
274627,1
5111968,1
1920425,1
3253660,1
1916546,1
1997592,1
2799100,1
535611,1
4216658,1
5758566,1
11621,1
4929730,1
2373316,1
4633446,1
4967214,1
4788810,1
2741692,1
3124093,1
1692769,1
1210668,1
2746308,1
3995192,1
11493,1
432969,1
966294,1
426506,1
4899596,1
3452731,1
3611010,1
4004344,1
3325987,1
1545030,1
13117,1
2093891,1
365334,1
745387,1
1569125,1
1737938,1
4825654,1
4484227,1
4516541,1
4371021,1
3313351,1
5539992,1
274169,1
3611544,1
5213290,1
3456148,1
2145516,1
5353337,1
1193756,1
5046615,1
512377,1
3837814,1
2121007,1
1642114,1
4890254,1
3811934,1
2917497,1
3681102,1
982797,1
3165161,1
1017228,1
597406,1
1986404,1
4397958,1
2870601,1
2003408,1
5675652,1
5201978,1
4371581,1
5390827,1
4989544,1
258246,1
5718467,1
46850,1
700842,1
1301646,1
2857386,1
5025385,1
5498944,1
3695756,1
5440981,1
1212961,1
1717376,1
4709523,1
5340604,1
4958758,1
244075,1
4780973,1
5359532,1
2302868,1
3959248,1
1090013,1
1247183,1
1596282,1
1276563,1
3395602,1
2133820,1
1981427,1
5231017,1
2885943,1
2971287,1
5085660,1
2617397,1
3540072,1
3035226,1
5024538,1
4799221,1
5201070,1
1068983,1
789410,1
5466105,1
2314363,1
3178511,1
4385017,1
1627937,1
923767,1
5720219,1
4212251,1
2074745,1
4572139,1
2976933,1
103016,1
1017601,1
259451,1
4786724,1
5418626,1
3914782,1
258778,1
495753,1
2691248,1
766074,1
4358198,1
3776901,1
5583515,1
363744,1
4244680,1
963243,1
4857649,1
3145518,1
3260962,1
188939,1
637657,1
790113,1
2807192,1
246224,1
621317,1
3189448,1
1537912,1
4200711,1
2930176,1
5227562,1
2554778,1
2408181,1
3941146,1
2128781,1
3008548,1
5684622,1
2097370,1
3859243,1
1444280,1
1092764,1
4874697,1
1090743,1
5175571,1
97511,1
5149616,1
5138087,1
1007391,1
795681,1
5789048,1
2423537,1
1418558,1
230079,1
2130514,1
1042304,1
1189791,1
1207046,1
2947030,1
952096,1
529586,1
3244641,1
4316723,1
3359737,1
870442,1
365913,1
725983,1
3536761,1
3762033,1
4309102,1
1710138,1
5578979,1
2813411,1
2130240,1
3220195,1
2184169,1
5229136,1
848744,1
2184154,1
836709,1
4339708,1
5101159,1
3673083,1
3141777,1
5697471,1
3010287,1
1530412,1
2392695,1
4342036,1
259173,1
1145182,1
4592769,1
4104171,1
3937880,1
2076719,1
2351701,1
119843,1
363384,1
3772615,1
5585708,1
1591324,1
2950744,1
2285776,1
1475035,1
4787893,1
4806279,1
173242,1
3191214,1
2667590,1
2615813,1
2943756,1
1297114,1
4612173,1
2415837,1
3787624,1
3020568,1
3314204,1
459826,1
3173824,1
621259,1
2963172,1
4503190,1
2903782,1
3170845,1
1555737,1
3645378,1
1953137,1
2654358,1
5669171,1
1638400,1
1348157,1
618132,1
3085418,1
2135074,1
5675058,1
4078158,1
586546,1
4029256,1
564209,1
1305427,1
1580891,1
43934,1
5246977,1
3048542,1
2754674,1
4022464,1
3936610,1
1885458,1
1503780,1
975090,1
4904033,1
3034494,1
4111588,1
1465637,1
371086,1
4607005,1
5493594,1
694522,1
4520802,1
1576316,1
4944141,1
216174,1
4260215,1
92460,1
1026233,1
5251139,1
4691669,1
1091532,1
5189816,1
1399848,1
2939168,1
2602423,1
2053590,1
4567383,1
3358701,1
1407144,1
3235243,1
269273,1
665038,1
5534606,1
3362289,1
1079686,1
4642999,1
4069212,1
3540642,1
1448660,1
4998756,1
320107,1
214751,1
5597807,1
1760497,1
1854541,1
2306505,1
5261620,1
4219922,1
5187731,1
3215279,1
5370370,1
2307126,1
2199514,1
5102567,1
1846493,1
2249812,1
335918,1
3294009,1
3947106,1
87342,1
1492454,1
4034708,1
2121864,1
3923786,1
521762,1
1597945,1
1964283,1
2244453,1
2075545,1
4968911,1
4153288,1
2116253,1
4624393,1
5755813,1
4832898,1
2782757,1
3303218,1
2206888,1
2290917,1
2179353,1
3987245,1
5735999,1
3562489,1
2975290,1
5107695,1
5067643,1
2617012,1
1603865,1
874047,1
1032179,1
5335399,1
3177951,1
5342269,1
5605091,1
4765219,1
1907090,1
4225451,1
497099,1
1627296,1
4931054,1
1176941,1
1154688,1
3703047,1
2114482,1
4920184,1
5567319,1
787787,1
1540831,1
3208409,1
5552375,1
1290044,1
1946420,1
3660194,1
196992,1
2509343,1
426027,1
1701181,1
1359058,1
4224598,1
4906733,1
788202,1
2194369,1
399754,1
3609060,1
3517276,1
2329197,1
1297612,1
4879150,1
3714115,1
670127,1
518140,1
1096268,1
3048003,1
2789406,1
4483285,1
1120739,1
3910152,1
1287924,1
2723845,1
2939936,1
5686359,1
2892831,1
3807458,1
570179,1
2110802,1
5434924,1
652705,1
185820,1
3014060,1
4573717,1
4850840,1
1769046,1
5612334,1
3666025,1
5484622,1
4794165,1
1134130,1
1669941,1
5137343,1
4585466,1
416440,1
2464217,1
3910668,1
3646973,1
3093375,1
4554381,1
3247503,1
96130,1
1522455,1
228490,1
4938507,1
4809581,1
3622832,1
5788087,1
2668523,1
4144068,1
205118,1
215323,1
932192,1
2813253,1
5589421,1
5673312,1
451232,1
3997807,1
1922804,1
1295459,1
3933252,1
2239393,1
2488118,1
137069,1
728863,1
4910839,1
403025,1
4380366,1
2944847,1
1298472,1
141875,1
2584641,1
3254174,1
2899090,1
1265678,1
3216569,1
5562374,1
3481562,1
1053557,1
1173245,1
2879604,1
2396427,1
3880516,1
2776317,1
5338215,1
3491036,1
5363982,1
4049580,1
2043066,1
3037530,1
3969353,1
5055340,1
502568,1
5707661,1
5160020,1
3162687,1
2505954,1
766792,1
3675568,1
4675932,1
5638924,1
3390098,1
5001860,1
2148771,1
1595112,1
4377019,1
3334760,1
267964,1
4860525,1
1495205,1
4512403,1
1071554,1
2046902,1
2675393,1
3616032,1
1521977,1
5321037,1
3508172,1
2028152,1
470718,1
1426085,1
1905490,1
3960790,1
1889180,1
69484,1
4353355,1
1406661,1
4441832,1
2831963,1
2785124,1
5415088,1
2584016,1
5755874,1
2885093,1
453824,1
3173365,1
2847671,1
5357196,1
4762171,1
3337051,1
2638789,1
3156490,1
4208968,1
3811168,1
1079930,1
445253,1
4189,1
3135773,1
5192634,1
1402086,1
1411734,1
4719533,1
553642,1
3136054,1
2850058,1
2371882,1
1845389,1
3524587,1
5239166,1
907206,1
1524205,1
3679778,1
4513425,1
583655,1
654750,1
4549241,1
4576634,1
803677,1
3308913,1
1967397,1
4362363,1
4270074,1
3400881,1
1326427,1
1110842,1
3930262,1
1764205,1
3154924,1
4598274,1
5556336,1
5329950,1
1134084,1
4194652,1
153743,1
238326,1
3056989,1
4776584,1
3787501,1
750005,1
2473201,1
4443408,1
561882,1
3700778,1
839214,1
4781420,1
78638,1
5239193,1
1966269,1
4117894,1
3349948,1
850746,1
2676257,1
1905300,1
2884761,1
681653,1
1764820,1
113488,1
4075202,1
2446483,1
5026361,1
5222207,1
542568,1
3972375,1
145708,1
1940036,1
1619382,1
5695339,1
4417897,1
3715530,1
3830648,1
3543972,1
3708820,1
3260615,1
3238261,1
3102350,1
3107629,1
5126740,1
4398707,1
3247518,1
3669236,1
3035126,1
1696784,1
4620848,1
4536477,1
5535851,1
4695192,1
4093049,1
4180891,1
1368677,1
5247311,1
562584,1
2542377,1
2386087,1
3280209,1
4392802,1
2167321,1
980027,1
3999536,1
1526175,1
3817890,1
5534584,1
4744076,1
827893,1
4157435,1
2923298,1
172830,1
3388683,1
5408178,1
3176806,1
5527454,1
5524413,1
3002421,1
4418425,1
4374253,1
3497954,1
2542194,1
1541701,1
3107525,1
1215947,1
427948,1
3169080,1
3353836,1
3936329,1
25497,1
5215590,1
1607246,1
912248,1
5072784,1
1188909,1
1085515,1
4962754,1
2839126,1
3801954,1
206162,1
3540030,1
1841369,1
699095,1
3070583,1
4941536,1
880161,1
3991306,1
3184209,1
5037754,1
819510,1
4954163,1
3610712,1
26421,1
5141311,1
3977147,1
5327490,1
5657552,1
1287094,1
622089,1
3533849,1
11188,1
3452377,1
5505583,1
477251,1
2181206,1
5566175,1
949711,1
3137366,1
3059495,1
3594012,1
929817,1
3045056,1
3613018,1
768016,1
1324728,1
4871785,1
1733585,1
3292769,1
183773,1
3327702,1
5314027,1
967086,1
1105557,1
1417965,1
3676442,1
3868732,1
4274561,1
3060162,1
3860594,1
5481266,1
2980267,1
4931764,1
2902223,1
725715,1
237032,1
4007396,1
1668283,1
2388611,1
2382327,1
2013350,1
3722707,1
1508492,1
4964589,1
3960661,1
2652610,1
5686612,1
5660887,1
4383708,1
2463953,1
2902046,1
2120064,1
3149454,1
1825518,1
4335328,1
4465119,1
3256933,1
123553,1
2869768,1
30703,1
2359595,1
174257,1
4390073,1
3494475,1
670341,1
233326,1
5154846,1
5150251,1
5495284,1
4154333,1
3713196,1
2235419,1
4999473,1
4807497,1
3641811,1
188836,1
5209174,1
150095,1
2223934,1
4189952,1
2747437,1
5393686,1
2319852,1
4083076,1
2622430,1
2729936,1
2863197,1
5430997,1
283244,1
2974731,1
3559249,1
5737473,1
1448780,1
4396450,1
1340129,1
1201708,1
5086536,1
3879740,1
3522960,1
4369324,1
477296,1
43893,1
1520136,1
2849189,1
3216060,1
4093146,1
5210217,1
998142,1
1651985,1
1235029,1
5137807,1
1670143,1
3381193,1
1035998,1
5025918,1
2011234,1
2371971,1
555228,1
171172,1
3302002,1
3998034,1
3461299,1
2634530,1
2098909,1
5196284,1
5604195,1
3594606,1
2953664,1
1058104,1
3691820,1
2359432,1
2408787,1
2630213,1
3773813,1
395976,1
5559869,1
3987674,1
4266476,1
3660629,1
2652821,1
432576,1
5124599,1
2209965,1
4487701,1
3662055,1
4636970,1
2155239,1
2430410,1
5436085,1
2127733,1
1746552,1
5665512,1
2503964,1
1111283,1
1721781,1
3031532,1
4319332,1
5693456,1
4579497,1
3349969,1
5537071,1
5400486,1
391502,1
3272795,1
3684941,1
5203225,1
4015157,1
4927698,1
797606,1
5587414,1
3406660,1
3231383,1
1716036,1
5311291,1
3824057,1
5037472,1
3876020,1
249302,1
5573366,1
2081619,1
3608431,1
3057960,1
677285,1
3174031,1
991164,1
4153831,1
1846794,1
784274,1
2393200,1
4343669,1
1906577,1
255237,1
5713735,1
1695443,1
1598811,1
5768754,1
3073169,1
607684,1
133126,1
3295000,1
1864041,1
2144991,1
4532336,1
1776301,1
3207255,1
561311,1
1551594,1
4258365,1
4703147,1
5364163,1
1722677,1
2534754,1
3281119,1
1124047,1
3491727,1
4755070,1
4527704,1
5519657,1
1029535,1
3570154,1
5043505,1
4959125,1
4156997,1
4271880,1
5712533,1
3163278,1
4915873,1
4130323,1
5778808,1
610000,1
1554033,1
3812164,1
1464709,1
2663536,1
1002472,1
2827597,1
4305256,1
3831080,1
5237017,1
3648303,1
154818,1
5550573,1
1849267,1
331664,1
5210632,1
1186702,1
801317,1
5514138,1
1465314,1
1019663,1
559212,1
4586861,1
4652249,1
1786217,1
543206,1
5255575,1
4272366,1
1523714,1
4529505,1
2705822,1
3348511,1
4225913,1
3007259,1
212304,1
3400982,1
253331,1
2161670,1
4353465,1
4409041,1
5650574,1
4051118,1
4434936,1
2645704,1
4285188,1
3270455,1
4470896,1
2384869,1
2368540,1
5514093,1
2073938,1
2956182,1
2409062,1
363952,1
1790581,1
452767,1
2914192,1
186000,1
1098508,1
3325325,1
1232659,1
5468525,1
1723522,1
3341017,1
3597385,1
2889791,1
2703007,1
4898127,1
1175894,1
3054472,1
5243457,1
1985375,1
5160559,1
5576670,1
3855586,1
4164000,1
2629484,1
1432560,1
1748073,1
2138261,1
614549,1
3365724,1
1911992,1
3796666,1
1702311,1
45846,1
5475472,1
3036382,1
1450010,1
1427229,1
2297815,1
27370,1
905848,1
2103683,1
212734,1
944115,1
4120229,1
1611975,1
5281824,1
2322536,1
5270287,1
935080,1
4541768,1
3627192,1
3772987,1
754069,1
5691624,1
4860355,1
5461107,1
4425550,1
5613271,1
4411331,1
4575508,1
1749714,1
4424499,1
4151409,1
2848783,1
2500560,1
4898429,1
1584458,1
2625655,1
4948022,1
4290827,1
1999276,1
538366,1
1924136,1
873241,1
276505,1
4236642,1
1556506,1
2660478,1
2965564,1
4924190,1
1797634,1
3467874,1
539183,1
948662,1
1717167,1
3097904,1
2856565,1
516453,1
310479,1
3179212,1
1672536,1
1518610,1
5500813,1
5795635,1
2460353,1
2048668,1
1074270,1
4849491,1
3675589,1
855436,1
3235128,1
3963123,1
708171,1
2815663,1
1635696,1
347311,1
3684290,1
4086641,1
422654,1
2897977,1
1417644,1
4496255,1
2050712,1
594162,1
2326092,1
2942729,1
2339148,1
387903,1
1533664,1
4421391,1
4911718,1
5797184,1
3560194,1
1177191,1
3673505,1
1341016,1
4743921,1
2131668,1
2197690,1
5531770,1
21006,1
1891778,1
4515896,1
4279076,1
3166385,1
5734250,1
2424549,1
4992267,1
3520382,1
4896742,1
4928528,1
3014329,1
3697074,1
4952246,1
69645,1
4339321,1
4796892,1
3478045,1
3428502,1
2010584,1
4326356,1
1660352,1
2170395,1
2074228,1
647012,1
4672565,1
2663101,1
1668630,1
3016059,1
1743059,1
120127,1
4320057,1
1533287,1
2508701,1
1068659,1
2191577,1
3599622,1
3897113,1
2917390,1
1166933,1
1439778,1
5393348,1
4406118,1
2911661,1
4577060,1
4922781,1
5197482,1
3620662,1
1108811,1
1266782,1
1463815,1
1879758,1
332573,1
5680867,1
3650470,1
755004,1
2055174,1
1488639,1
4176044,1
4825479,1
2849389,1
5548065,1
4731342,1
3043450,1
5095863,1
1342839,1
5758625,1
4914360,1
3658252,1
2630954,1
142342,1
2906550,1
5437937,1
5743634,1
5149311,1
3053226,1
5530707,1
625723,1
3981948,1
4553270,1
4157504,1
1649398,1
3815715,1
3869660,1
3546075,1
3279894,1
951579,1
3618357,1
4235319,1
574769,1
597057,1
4318508,1
2562673,1
185982,1
4199027,1
1014508,1
3955335,1
2697719,1
643932,1
2192433,1
2042295,1
4344671,1
3508893,1
4203702,1
5492232,1
5772445,1
1108655,1
4880659,1
2570808,1
3332065,1
4617207,1
3622599,1
299070,1
3296512,1
5554260,1
4716434,1
2293587,1
3694003,1
4708157,1
1767503,1
2577300,1
3558521,1
4464468,1
3155294,1
2911248,1
2337578,1
2201969,1
1639315,1
127873,1
536851,1
1206074,1
21436,1
2889271,1
2977412,1
4652286,1
4309407,1
3202018,1
5197245,1
4112092,1
3571271,1
3936119,1
5567846,1
1016980,1
2859584,1
2450916,1
2761037,1
2406170,1
2593938,1
5762425,1
4530014,1
1294272,1
4499951,1
905159,1
4602795,1
1379624,1
2681648,1
3622979,1
2088006,1
425661,1
2277231,1
217799,1
5761880,1
648378,1
4460157,1
1669370,1
324089,1
5097034,1
4959117,1
5777622,1
5627184,1
2964317,1
4695055,1
602349,1
2665151,1
459586,1
5540245,1
4459722,1
4812078,1
4875119,1
4248302,1
853655,1
609021,1
845656,1
173096,1
1627179,1
3595394,1
103872,1
1068146,1
4053910,1
2778542,1
1601825,1
4946922,1
2417449,1
491940,1
2374453,1
5510048,1
3984458,1
1197198,1
4387354,1
2290286,1
5661709,1
3043625,1
493403,1
3746432,1
5342187,1
2916887,1
262696,1
2531311,1
4802687,1
1009134,1
856918,1
1495464,1
5558056,1
757421,1
1006104,1
1607503,1
4575045,1
3966232,1
2358740,1
2055532,1
5149105,1
1428413,1
4926273,1
1389876,1
5610521,1
1252568,1
2859103,1
4921807,1
904769,1
2980178,1
4374610,1
1300310,1
1082835,1
3202028,1
1642269,1
2403905,1
2330640,1
3736812,1
4135357,1
4901155,1
1169256,1
3557676,1
998339,1
2024636,1
2107031,1
3361114,1
3399027,1
4325511,1
136711,1
1627270,1
4605460,1
4834403,1
3393771,1
1754063,1
5387094,1
675940,1
2716670,1
1903102,1
3402325,1
4817988,1
3915524,1
2647243,1
546318,1
4194205,1
697875,1
1279610,1
2807118,1
4990553,1
5665676,1
2043837,1
5144264,1
1641839,1
3882374,1
395517,1
4674555,1
5458095,1
4743331,1
2674878,1
2040014,1
2308867,1
998988,1
2762458,1
1726653,1
875346,1
4648600,1
5036315,1
483687,1
2032344,1
3623520,1
142257,1
3016949,1
3171790,1
4592026,1
3052886,1
3688156,1
5375966,1
1061206,1
3822681,1
4483249,1
2701357,1
2769001,1
2026588,1
2048663,1
4809919,1
2540034,1
5454288,1
1088144,1
4729741,1
1655449,1
2745317,1
4656098,1
3711246,1
2958675,1
5413735,1
4107950,1
2381232,1
5124217,1
1719979,1
3959374,1
2067112,1
5132597,1
3816958,1
2932290,1
1731785,1
1712398,1
1359240,1
415717,1
1028732,1
209962,1
3144584,1
3921250,1
4946186,1
1445327,1
2025458,1
4450542,1
1671953,1
678733,1
5254797,1
2988510,1
5347166,1
1919558,1
1027861,1
689102,1
4997240,1
905612,1
657954,1
2364256,1
3065829,1
2433458,1
4962870,1
1949358,1
497411,1
2130251,1
3183082,1
2281217,1
323059,1
547187,1
4102714,1
1466044,1
1196203,1
3581862,1
3472906,1
2109306,1
3679893,1
3422204,1
1978700,1
1545800,1
621553,1
60236,1
208481,1
3092256,1
222347,1
4706184,1
1227368,1
1624218,1
4945893,1
3667393,1
2795199,1
4211771,1
2885590,1
1383354,1
1759201,1
802722,1
4370863,1
1386340,1
4563422,1
5088601,1
4618820,1
4268778,1
3757247,1
1246304,1
1824363,1
4715420,1
5711686,1
476296,1
5381837,1
187603,1
4246582,1
2066952,1
1046506,1
763348,1
4318125,1
745893,1
3466299,1
2702234,1
3617277,1
5070244,1
3454042,1
2425881,1
3200732,1
3048707,1
3573387,1
3058808,1
2660894,1
5476636,1
3199614,1
1487056,1
4243000,1
626322,1
5591166,1
483626,1
5747740,1
325726,1
1545197,1
1257626,1
1656705,1
3923186,1
1442986,1
2857765,1
1160785,1
2607532,1
1467814,1
967448,1
4195200,1
681340,1
817893,1
4703572,1
387522,1
5705030,1
3870595,1
691375,1
3583134,1
995864,1
484147,1
778980,1
4405278,1
2790471,1
2357385,1
2739570,1
5519632,1
976520,1
4559833,1
18494,1
1101292,1
3649098,1
3632595,1
3745215,1
1533871,1
1430291,1
953551,1
2187594,1
1305009,1
974862,1
152666,1
1311979,1
450964,1
2446593,1
5300353,1
4848477,1
5646356,1
1577140,1
2139851,1
2213260,1
3774539,1
3896808,1
5762793,1
898861,1
1697410,1
186417,1
3434025,1
3375700,1
3798293,1
2335603,1
3073080,1
1090217,1
4039292,1
2805328,1
3574875,1
5546869,1
5336762,1
5189913,1
1640917,1
4491198,1
1067548,1
3445149,1
3442440,1
2261040,1
1403416,1
3620068,1
525961,1
3216817,1
852661,1
1342794,1
5242149,1
1376273,1
1061369,1
3681051,1
2236967,1
4064567,1
3202622,1
2938037,1
336047,1
1464293,1
2412584,1
2806649,1
3081373,1
1462181,1
4675779,1
4936156,1
1951076,1
5559350,1
288461,1
2504045,1
3799404,1
3809081,1
4723409,1
3249861,1
3595748,1
5607363,1
4590746,1
5324784,1
4699967,1
5649529,1
1856124,1
2116178,1
3783991,1
353463,1
4441889,1
4329670,1
953632,1
2635273,1
674811,1
1269460,1
3933734,1
952490,1
1262038,1
673539,1
5664234,1
3381790,1
5263573,1
3869826,1
1966281,1
2646344,1
271105,1
28369,1
5691218,1
1726389,1
4730226,1
5557102,1
5631223,1
2460280,1
2798657,1
5071335,1
2824302,1
4146905,1
5263740,1
5060956,1
3744039,1
1743998,1
133484,1
1821458,1
3717976,1
4958442,1
5021405,1
668750,1
4458384,1
4419876,1
4027613,1
2692665,1
3578746,1
5367965,1
2191155,1
4816363,1
1267991,1
109343,1
928252,1
1887465,1
5365222,1
4632502,1
3561725,1
3356448,1
1038613,1
3949463,1
5756395,1
5193613,1
185672,1
412373,1
2351421,1
1745137,1
3350798,1
3240935,1
346991,1
4469191,1
5080009,1
4266605,1
88842,1
1662389,1
3831374,1
551349,1
5485778,1
3866983,1
3851035,1
2951805,1
5548817,1
5512421,1
5450408,1
172918,1
5434529,1
5786450,1
3799196,1
4961478,1
4566674,1
2910404,1
872940,1
4997033,1
3605911,1
376271,1
4651328,1
5734297,1
1235846,1
1299737,1
920120,1
1274657,1
805637,1
3234854,1
4175428,1
3118926,1
4361012,1
1962968,1
1686843,1
1037895,1
4655355,1
4174264,1
4773025,1
39812,1
4570912,1
4353396,1
5114759,1
2488226,1
4407896,1
5143159,1
4931856,1
2313279,1
1979309,1
2058887,1
4800374,1
5382238,1
1334846,1
3630552,1
2394721,1
2131499,1
5204531,1
5233239,1
2261529,1
2200811,1
2017834,1
5750586,1
5504209,1
2257805,1
5008168,1
3901832,1
1822016,1
784542,1
3581721,1
5197551,1
2121948,1
1205835,1
2001272,1
4937701,1
3893683,1
1126343,1
3461085,1
4398458,1
3929494,1
2478524,1
5381956,1
2080493,1
180837,1
4379343,1
1108377,1
5141936,1
4601126,1
3412319,1
3365062,1
2300115,1
2395657,1
1200533,1
5742987,1
1623555,1
4877101,1
4793047,1
1458758,1
5028914,1
5352199,1
4024355,1
1549038,1
1701069,1
3700164,1
3207350,1
5771653,1
4233561,1
1872942,1
578906,1
1743884,1
1679292,1
2793746,1
146970,1
4265149,1
4275627,1
2141363,1
5290632,1
5235895,1
3982833,1
649763,1
4998224,1
4662169,1
2400421,1
5302707,1
4750120,1
2145844,1
1115003,1
3583733,1
103332,1
4333135,1
1452654,1
3753473,1
5101290,1
3006864,1
1153214,1
1760759,1
4797830,1
430348,1
5350628,1
4900881,1
1968377,1
3000184,1
3814004,1
2722592,1
2147238,1
5669320,1
2663420,1
4654335,1
3954103,1
2268962,1
3465595,1
4538490,1
655193,1
3392633,1
3692476,1
2210751,1
4771782,1
3384987,1
2999633,1
2158925,1
2702966,1
4553591,1
449581,1
710833,1
781640,1
5574394,1
2747925,1
974232,1
3974761,1
534959,1
1501811,1
2372517,1
2557855,1
3594210,1
2623824,1
952744,1
3341560,1
2321672,1
3128691,1
5705768,1
1758386,1
932750,1
47928,1
4366920,1
3989447,1
515987,1
2530888,1
4989820,1
3819319,1
5365816,1
4458795,1
1293347,1
3617059,1
3661732,1
3073325,1
2834196,1
335860,1
1396739,1
4137585,1
1335409,1
5798999,1
4065706,1
4527999,1
1567115,1
3007978,1
432757,1
5363376,1
1404780,1
350946,1
5617322,1
2152705,1
3459881,1
3765667,1
4652304,1
5401327,1
1684692,1
4455744,1
5648665,1
413910,1
2297866,1
773813,1
1882089,1
2860749,1
1251382,1
257815,1
2478403,1
2256397,1
500013,1
657761,1
1726840,1
5204903,1
2659460,1
327115,1
3356824,1
530016,1
4430288,1
2513437,1
2414367,1
2302488,1
4560383,1
942912,1
961974,1
3675608,1
1427292,1
4601096,1
243094,1
78881,1
2335744,1
3758603,1
3264626,1
2670587,1
3357351,1
1436961,1
5098548,1
3407568,1
3598823,1
4610543,1
2566381,1
3590691,1
649149,1
899955,1
1433423,1
5480696,1
937801,1
1524433,1
3494020,1
293143,1
4399079,1
2677156,1
5712650,1
4023659,1
4540108,1
3965743,1
1757468,1
1656261,1
4094924,1
2906322,1
4892199,1
4662563,1
4725291,1
3836874,1
73340,1
1758930,1
3997165,1
3250153,1
4145276,1
5338022,1
2697839,1
1521444,1
767476,1
1160496,1
2854112,1
2202015,1
1144977,1
2454025,1
693124,1
3462751,1
1804644,1
4088328,1
1280370,1
198309,1
1860798,1
1891586,1
4552443,1
746892,1
251726,1
5733611,1
4995586,1
2554570,1
391992,1
4203474,1
3598098,1
2202140,1
4580005,1
3803900,1
5153671,1
4386296,1
239250,1
2355417,1
5635377,1
3641313,1
3635654,1
1225715,1
4215981,1
2461401,1
3307098,1
4663659,1
4721380,1
1023811,1
4046553,1
4506422,1
2325626,1
1302420,1
180690,1
1318559,1
3266744,1
2115573,1
2808708,1
2629439,1
273470,1
5339687,1
5726547,1
536078,1
417210,1
2451147,1
393684,1
1024821,1
3787419,1
5299766,1
4012916,1
1253797,1
2738475,1
286081,1
422842,1
5739602,1
2675290,1
2394752,1
3522032,1
2446436,1
70623,1
2155793,1
4708606,1
3081185,1
4848300,1
511719,1
5403890,1
3361952,1
4955439,1
3911566,1
713394,1
4446473,1
873078,1
660195,1
928085,1
3180044,1
545284,1
1269346,1
1973504,1
3445943,1
386255,1
1149963,1
2940578,1
2343216,1
4079012,1
1031313,1
4354193,1
1032195,1
224455,1
3550476,1
4394610,1
2085305,1
4805987,1
217021,1
5211532,1
5291709,1
790069,1
3795751,1
2846487,1
1953835,1
4679561,1
4777875,1
922722,1
2523568,1
2969699,1
1846661,1
5241145,1
3131293,1
1456888,1
1230857,1
3601190,1
2760495,1
893137,1
4535926,1
2482723,1
2229269,1
2691726,1
4038756,1
3832823,1
4291842,1
4017248,1
2105636,1
633137,1
2771557,1
4746119,1
2091885,1
5113379,1
2596468,1
4834565,1
3668213,1
2641703,1
3265803,1
